year,province,track,score,min_rank,max_rank,same_score_count,source_url,source_name
2024,浙江,普通类,669,4915,5198,284,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,668,5199,5498,300,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,667,5499,5788,290,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,666,5789,6116,328,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,665,6117,6450,334,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,664,6451,6842,392,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,663,6843,7191,349,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,662,7192,7566,375,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,661,7567,7951,385,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,660,7952,8307,356,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,659,8308,8688,381,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,658,8689,9133,445,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,657,9134,9543,410,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,656,9544,9982,439,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,655,9983,10425,443,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,654,10426,10917,492,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,653,10918,11376,459,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,652,11377,11848,472,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,651,11849,12364,516,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,650,12365,12844,480,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,649,12845,13344,500,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,648,13345,13882,538,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,647,13883,14383,501,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,646,14384,14955,572,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,645,14956,15554,599,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,644,15555,16134,580,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,643,16135,16712,578,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,642,16713,17268,556,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,641,17269,17926,658,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,640,17927,18593,667,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,639,18594,19229,636,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,638,19230,19915,686,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,637,19916,20550,635,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,636,20551,21222,672,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,635,21223,21917,695,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,634,21918,22625,708,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,633,22626,23369,744,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,632,23370,24121,752,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,631,24122,24862,741,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,630,24863,25630,768,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,629,25631,26395,765,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,628,26396,27233,838,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,627,27234,28031,798,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,626,28032,28859,828,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,625,28860,29684,825,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,624,29685,30527,843,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,623,30528,31431,904,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,622,31432,32319,888,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,621,32320,33166,847,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,620,33167,34040,874,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,619,34041,34943,903,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,618,34944,35872,929,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,617,35873,36782,910,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,616,36783,37756,974,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,615,37757,38698,942,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,614,38699,39662,964,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,613,39663,40636,974,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,612,40637,41578,942,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,611,41579,42539,961,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,610,42540,43538,999,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,609,43539,44504,966,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,608,44505,45534,1030,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,607,45535,46588,1054,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,606,46589,47617,1029,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,605,47618,48700,1083,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,604,48701,49767,1067,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,603,49768,50832,1065,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,602,50833,51879,1047,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,601,51880,52959,1080,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,600,52960,53964,1005,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,599,53965,55083,1119,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,598,55084,56226,1143,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,597,56227,57294,1068,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,596,57295,58350,1056,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,595,58351,59456,1106,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,594,59457,60552,1096,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,593,60553,61700,1148,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,592,61701,62826,1126,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,591,62827,63879,1053,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,590,63880,64989,1110,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,589,64990,66108,1119,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,588,66109,67278,1170,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,587,67279,68427,1149,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,586,68428,69482,1055,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,585,69483,70673,1191,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,584,70674,71793,1120,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,583,71794,72897,1104,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,582,72898,74014,1117,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,581,74015,75189,1175,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,580,75190,76357,1168,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,579,76358,77521,1164,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,578,77522,78685,1164,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,577,78686,79785,1100,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,576,79786,80941,1156,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,575,80942,82074,1133,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,574,82075,83216,1142,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,573,83217,84434,1218,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,572,84435,85567,1133,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,571,85568,86723,1156,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,570,86724,87874,1151,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,569,87875,89008,1134,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,568,89009,90200,1192,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,567,90201,91401,1201,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,566,91402,92583,1182,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,565,92584,93773,1190,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,564,93774,94935,1162,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,563,94936,96123,1188,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,562,96124,97261,1138,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,561,97262,98484,1223,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,560,98485,99605,1121,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,559,99606,100810,1205,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,558,100811,102022,1212,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,557,102023,103166,1144,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,556,103167,104399,1233,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,555,104400,105580,1181,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,554,105581,106792,1212,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,553,106793,108043,1251,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,552,108044,109207,1164,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,551,109208,110356,1149,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,550,110357,111550,1194,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,549,111551,112723,1173,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,548,112724,113897,1174,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,547,113898,115121,1224,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,546,115122,116262,1141,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,545,116263,117388,1126,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,544,117389,118613,1225,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,543,118614,119811,1198,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,542,119812,120947,1136,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,541,120948,122088,1141,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,540,122089,123299,1211,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,539,123300,124529,1230,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,538,124530,125644,1115,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,537,125645,126760,1116,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,536,126761,127959,1199,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,535,127960,129108,1149,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,534,129109,130262,1154,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,533,130263,131410,1148,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,532,131411,132571,1161,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,531,132572,133720,1149,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,530,133721,134888,1168,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,529,134889,136047,1159,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,528,136048,137276,1229,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,527,137277,138463,1187,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,526,138464,139629,1166,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,525,139630,140831,1202,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,524,140832,142020,1189,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,523,142021,143138,1118,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,522,143139,144339,1201,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,521,144340,145558,1219,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,520,145559,146720,1162,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,519,146721,147926,1206,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,518,147927,149046,1120,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,517,149047,150283,1237,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,516,150284,151417,1134,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,515,151418,152597,1180,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,514,152598,153718,1121,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,513,153719,154892,1174,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,512,154893,156019,1127,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,511,156020,157144,1125,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,510,157145,158224,1080,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,509,158225,159347,1123,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,508,159348,160423,1076,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,507,160424,161632,1209,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,506,161633,162817,1185,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,505,162818,163967,1150,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,504,163968,165150,1183,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,503,165151,166276,1126,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,502,166277,167390,1114,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,501,167391,168488,1098,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,500,168489,169548,1060,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,499,169549,170673,1125,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,498,170674,171763,1090,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,497,171764,172857,1094,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,496,172858,173879,1022,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,495,173880,174889,1010,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,494,174890,175935,1046,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,493,175936,176984,1049,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,492,176985,178059,1075,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,491,178060,179102,1043,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,490,179103,180216,1114,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,489,180217,181227,1011,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,488,181228,182259,1032,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,487,182260,183284,1025,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,486,183285,184301,1017,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,485,184302,185279,978,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,484,185280,186257,978,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,483,186258,187304,1047,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,482,187305,188274,970,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,481,188275,189277,1003,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,480,189278,190301,1024,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,479,190302,191297,996,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,478,191298,192252,955,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,477,192253,193212,960,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,476,193213,194202,990,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,475,194203,195193,991,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,474,195194,196160,967,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,473,196161,197037,877,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,472,197038,197948,911,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,471,197949,198840,892,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,470,198841,199744,904,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,469,199745,200675,931,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,468,200676,201563,888,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,467,201564,202451,888,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,466,202452,203367,916,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,465,203368,204251,884,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,464,204252,205186,935,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,463,205187,205952,766,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,462,205953,206774,822,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,461,206775,207638,864,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,460,207639,208490,852,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,459,208491,209298,808,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,458,209299,210135,837,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,457,210136,210951,816,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,456,210952,211759,808,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,455,211760,212611,852,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,454,212612,213416,805,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,453,213417,214219,803,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,452,214220,214982,763,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,451,214983,215741,759,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,450,215742,216519,778,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,449,216520,217319,800,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,448,217320,218121,802,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,447,218122,218876,755,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,446,218877,219636,760,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,445,219637,220349,713,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,444,220350,221080,731,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,443,221081,221799,719,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,442,221800,222476,677,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,441,222477,223223,747,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
2024,浙江,普通类,440,223224,223968,745,https://www.zjzs.net/art/2024/6/26/art_45_9753.html,浙江省教育考试院
