year,province,track,batch,school_name,school_code,major_group,major_name,plan_type,min_score,min_rank,admit_count,source_url,source_name,notes
2025,广东,历史类,本科批,广东海洋大学,10566,231,,普通类,541,28978,87,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东海洋大学(地方专项),10566,232,,地方专项,547,25798,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东海洋大学(地方专项),10566,233,,地方专项,546,26009,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州医科大学,10570,205,,普通类,563,17943,189,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州医科大学(地方专项),10570,207,,地方专项,-,-,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州医科大学(地方专项),10570,208,,地方专项,549,24780,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东医科大学,10571,212,,普通类,535,32660,377,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州中医药大学,10572,209,,普通类,619,2062,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州中医药大学,10572,210,,普通类,602,4653,22,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州中医药大学,10572,211,,普通类,600,5280,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州中医药大学,10572,212,,普通类,556,21146,74,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州中医药大学,10572,213,,普通类,561,18775,89,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州中医药大学(地方专项),10572,218,,地方专项,584,9758,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州中医药大学(地方专项),10572,219,,地方专项,543,27751,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东药科大学,10573,210,,普通类,527,37843,556,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东药科大学,10573,211,,普通类,568,15656,58,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东药科大学(国际班),10573,212,,普通类,517,44719,18,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东药科大学,10573,213,,普通类,520,42626,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东药科大学,10573,214,,普通类,547,25604,30,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,201,,普通类,612,2898,48,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,202,,普通类,598,5680,524,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,203,,普通类,604,4325,72,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,204,,普通类,604,4417,29,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,205,,普通类,598,5572,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,206,,普通类,593,6889,97,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,207,,普通类,603,4477,40,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,208,,普通类,593,6868,308,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,209,,普通类,599,5426,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学,10574,210,,普通类,597,5820,78,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学(地方专项),10574,211,,地方专项,557,20763,25,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学(地方专项),10574,212,,地方专项,574,13293,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学(地方专项),10574,213,,地方专项,561,18548,20,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学(地方专项),10574,214,,地方专项,590,7725,20,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学(地方专项),10574,215,,地方专项,601,4908,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学(地方专项),10574,216,,地方专项,587,8513,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学(联合培养),10574,217,,联合培养,587,8700,25,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学(中外合作办学),10574,218,,中外合作,585,9329,30,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,华南师范大学(地方专项),10574,269,,地方专项,583,9945,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院,10576,211,,普通类,527,37744,279,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院,10576,212,,普通类,524,40315,209,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院,10576,213,,普通类,523,40813,71,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院,10576,214,,普通类,522,41433,25,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院,10576,215,,普通类,523,40819,182,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院(学分互认),10576,216,,普通类,517,44951,30,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院(学分互认),10576,217,,普通类,517,45039,15,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院,10576,218,,普通类,523,40625,82,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院,10576,219,,普通类,532,34642,55,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院,10576,220,,普通类,522,41432,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韶关学院,10576,221,,普通类,521,42182,85,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,201,,普通类,547,25437,70,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,202,,普通类,537,31567,92,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,203,,普通类,544,27090,22,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,204,,普通类,549,24578,180,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,205,,普通类,538,30989,159,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,206,,普通类,544,27386,93,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,207,,普通类,532,35000,18,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,208,,普通类,538,30841,47,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,209,,普通类,541,29211,160,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,210,,普通类,533,34065,202,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,211,,普通类,529,36367,15,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院,10577,212,,普通类,531,35143,20,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院(联合培养),10577,213,,联合培养,504,54539,60,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,惠州学院(中外合作办学),10577,214,,中外合作,487,69259,45,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院,10578,201,,普通类,537,31575,46,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院,10578,202,,普通类,530,36202,36,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院,10578,203,,普通类,520,42767,66,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院,10578,204,,普通类,522,41649,332,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院,10578,205,,普通类,521,41877,184,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院,10578,206,,普通类,523,40931,96,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院,10578,207,,普通类,521,41819,90,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院,10578,208,,普通类,528,37290,91,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院,10578,209,,普通类,521,41831,221,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院(协同培养),10578,210,,普通类,522,41192,25,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,韩山师范学院(联合培养),10578,212,,联合培养,502,56071,25,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,岭南师范学院,10579,201,,普通类,539,30473,182,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,岭南师范学院,10579,202,,普通类,530,35914,229,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,岭南师范学院,10579,203,,普通类,525,39457,380,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,岭南师范学院,10579,204,,普通类,524,40338,580,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,岭南师范学院,10579,205,,普通类,525,39195,867,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,岭南师范学院,10579,206,,普通类,531,35462,56,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院,10580,201,,普通类,529,36427,129,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院(联合培养),10580,202,,联合培养,513,48107,15,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院,10580,203,,普通类,535,32903,158,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院,10580,204,,普通类,524,39906,639,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院,10580,205,,普通类,528,37078,100,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院(联合培养),10580,206,,联合培养,512,48338,15,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院,10580,207,,普通类,522,41202,134,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院,10580,208,,普通类,523,40635,88,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院,10580,209,,普通类,533,34015,136,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,肇庆学院,10580,210,,普通类,529,36457,70,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院,10582,222,,普通类,523,40860,74,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院,10582,223,,普通类,522,41650,47,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院,10582,224,,普通类,528,37036,62,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院,10582,225,,普通类,519,43455,157,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院,10582,226,,普通类,523,40638,468,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院,10582,227,,普通类,520,42799,127,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院,10582,228,,普通类,523,40982,149,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院,10582,229,,普通类,520,42428,167,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院,10582,230,,普通类,520,42434,51,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院(联合培养),10582,231,,联合培养,513,47835,20,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,嘉应学院(联合培养),10582,232,,联合培养,512,48345,25,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州体育学院,10585,201,,普通类,531,35646,53,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广州美术学院,10586,203,,普通类,536,32132,109,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,星海音乐学院,10587,201,,普通类,547,25922,16,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,232,,普通类,572,13874,48,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,233,,普通类,565,17015,46,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学(地方专项),10588,234,,地方专项,561,18577,13,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学(地方专项),10588,235,,地方专项,553,22716,12,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,236,,普通类,560,19346,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,237,,普通类,556,21043,14,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,238,,普通类,560,19090,38,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,239,,普通类,545,27066,43,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,240,,普通类,567,15948,19,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,241,,普通类,553,22511,39,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,242,,普通类,557,20515,73,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,243,,普通类,560,19041,74,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学,10588,244,,普通类,553,22316,59,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学(国际班),10588,245,,普通类,517,44844,60,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学(国际班),10588,246,,普通类,513,47743,75,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学(国际班),10588,247,,普通类,512,48476,25,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东技术师范大学(少数民族班),10588,248,,少数民族班,424,133860,145,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,海南大学,10589,217,,普通类,589,8032,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,海南大学,10589,218,,普通类,591,7400,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,海南大学,10589,219,,普通类,590,7789,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,海南大学(中外合作办学),10589,220,,中外合作,553,22387,9,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,海南大学(中外合作办学),10589,221,,中外合作,558,20182,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,海南大学,10589,222,,普通类,590,7798,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,海南大学(中外合作办学),10589,231,,中外合作,560,18922,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,深圳大学,10590,201,,普通类,598,5661,138,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,深圳大学,10590,202,,普通类,598,5522,213,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,深圳大学,10590,203,,普通类,592,7171,409,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,深圳大学,10590,204,,普通类,592,7271,15,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,深圳大学,10590,205,,普通类,594,6507,274,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,深圳大学,10590,206,,普通类,592,7170,166,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,深圳大学(地方专项),10590,211,,地方专项,570,14757,62,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东财经大学,10592,201,,普通类,564,17144,331,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东财经大学,10592,203,,普通类,561,18634,604,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东财经大学,10592,205,,普通类,579,11310,127,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东财经大学,10592,207,,普通类,562,18195,293,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东财经大学,10592,209,,普通类,560,18923,154,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东财经大学,10592,212,,普通类,560,19251,26,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广东财经大学(联合培养),10592,214,,联合培养,544,27434,105,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,桂林电子科技大学(本科预科班),10595,209,,预科班,513,47525,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,桂林理工大学,10596,208,,普通类,529,36684,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西医科大学,10598,205,,普通类,523,40642,10,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,右江民族医学院,10599,208,,普通类,521,42204,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,右江民族医学院,10599,209,,普通类,535,32630,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西中医药大学,10600,206,,普通类,587,8709,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西师范大学,10602,216,,普通类,572,13935,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西师范大学,10602,217,,普通类,554,21874,22,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西师范大学,10602,218,,普通类,553,22535,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西师范大学,10602,226,,普通类,547,25939,3,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,南宁师范大学,10603,211,,普通类,552,23181,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,南宁师范大学,10603,212,,普通类,560,19227,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,玉林师范学院,10606,213,,普通类,521,42175,15,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,玉林师范学院,10606,214,,普通类,520,42927,5,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,玉林师范学院,10606,215,,普通类,520,43015,35,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,玉林师范学院,10606,216,,普通类,521,42246,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西艺术学院,10607,214,,普通类,518,44441,34,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西民族大学,10608,220,,普通类,541,29392,13,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西民族大学(联合培养),10608,221,,联合培养,521,42269,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西民族大学,10608,222,,普通类,538,30808,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西民族大学(联合培养),10608,223,,联合培养,515,46085,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西民族大学,10608,224,,普通类,550,24325,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,广西民族大学(联合培养),10608,227,,联合培养,526,38833,1,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,四川大学,10610,209,,普通类,600,5234,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,四川大学,10610,211,,普通类,619,2109,28,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,重庆大学,10611,211,,普通类,620,1998,6,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,重庆大学,10611,212,,普通类,617,2262,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,重庆大学,10611,216,,普通类,593,6904,8,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,西南交通大学,10613,210,,普通类,595,6319,11,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,西南交通大学,10613,211,,普通类,602,4793,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,电子科技大学,10614,204,,普通类,614,2653,7,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,西南石油大学,10615,204,,普通类,573,13635,7,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,西南石油大学,10615,205,,普通类,573,13450,4,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,西南石油大学,10615,212,,普通类,571,14414,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
2025,广东,历史类,本科批,西南石油大学,10615,213,,普通类,563,17644,2,https://eea.gd.gov.cn/ptgk/content/post_4746781.html,广东省教育考试院,
